id,inflection_class,pattern
0,0,0
1,1,0
2,1,9
3,1,118
4,1,236
5,1,360
6,1,468
7,1,587
8,1,827
9,1,875
10,1,925
11,2,926
12,3,1
13,4,1
14,4,10
15,4,119
16,4,237
17,4,361
18,4,469
19,4,588
20,4,828
21,4,876
22,4,925
23,5,1
24,5,11
25,5,120
26,5,238
27,5,362
28,5,470
29,5,589
30,5,829
31,5,877
32,5,925
33,7,0
34,7,121
35,7,239
36,7,471
37,7,590
38,7,925
39,8,12
40,8,121
41,8,239
42,8,827
43,8,875
44,8,925
45,9,13
46,9,121
47,9,239
48,9,830
49,9,878
50,9,925
51,10,0
52,10,14
53,10,363
54,11,1
55,11,15
56,11,364
57,12,713
58,13,2
59,13,16
60,13,122
61,13,240
62,13,365
63,13,472
64,13,591
65,13,830
66,13,878
67,13,925
68,14,1
69,14,17
70,14,123
71,14,241
72,14,366
73,14,473
74,14,592
75,14,831
76,14,879
77,14,925
78,15,1
79,15,18
80,15,124
81,15,242
82,15,367
83,15,474
84,15,593
85,15,831
86,15,879
87,15,925
88,16,1
89,16,19
90,16,123
91,16,241
92,16,368
93,16,473
94,16,592
95,16,828
96,16,876
97,16,925
98,17,3
99,17,12
100,17,121
101,17,239
102,17,369
103,17,469
104,17,588
105,17,827
106,17,875
107,17,925
108,18,3
109,18,13
110,18,121
111,18,239
112,18,370
113,18,469
114,18,588
115,18,830
116,18,878
117,18,925
118,19,1
119,19,20
120,19,370
121,20,0
122,20,21
123,20,371
124,21,1
125,21,20
126,21,238
127,21,370
128,21,589
129,21,880
130,22,0
131,22,22
132,22,243
133,22,372
134,22,594
135,22,880
136,23,2
137,23,17
138,23,119
139,23,237
140,23,373
141,23,475
142,23,595
143,23,832
144,23,881
145,23,925
146,24,0
147,24,23
148,24,125
149,24,374
150,24,476
151,24,827
152,25,0
153,25,23
154,25,126
155,25,243
156,25,374
157,25,477
158,25,594
159,25,833
160,25,882
161,25,925
162,26,0
163,26,14
164,26,126
165,26,243
166,26,363
167,26,477
168,26,594
169,26,834
170,26,883
171,26,925
172,27,714
173,27,721
174,27,749
175,27,775
176,27,802
177,27,925
178,28,1
179,28,24
180,28,127
181,28,244
182,28,375
183,28,478
184,28,596
185,28,835
186,28,884
187,28,925
188,29,0
189,29,9
190,29,360
191,30,2
192,30,25
193,30,128
194,30,245
195,30,376
196,30,479
197,30,597
198,30,836
199,30,885
200,30,925
201,31,4
202,31,129
203,31,469
204,32,1
205,32,26
206,32,130
207,32,246
208,32,377
209,32,480
210,32,598
211,32,830
212,32,878
213,32,925
214,33,1
215,33,27
216,33,131
217,33,247
218,33,378
219,33,481
220,33,599
221,33,835
222,33,884
223,33,925
224,34,1
225,34,20
226,34,127
227,34,244
228,34,370
229,34,478
230,34,596
231,34,837
232,34,886
233,34,925
234,35,1
235,35,28
236,35,132
237,35,248
238,35,379
239,35,482
240,35,600
241,35,838
242,35,887
243,35,925
244,36,1
245,36,20
246,36,120
247,36,238
248,36,370
249,36,470
250,36,589
251,36,839
252,36,880
253,36,925
254,37,3
255,38,1
256,38,29
257,38,133
258,38,249
259,38,380
260,38,483
261,38,601
262,38,835
263,38,884
264,38,925
265,39,1
266,39,20
267,39,119
268,39,237
269,39,370
270,39,469
271,39,588
272,39,830
273,39,878
274,39,925
275,40,0
276,40,30
277,40,381
278,41,0
279,41,31
280,41,382
281,42,828
282,42,876
283,42,925
284,43,0
285,43,32
286,43,134
287,43,250
288,43,383
289,43,484
290,43,602
291,43,835
292,43,884
293,43,925
294,44,0
295,44,14
296,44,135
297,44,251
298,44,363
299,44,485
300,44,603
301,44,836
302,44,885
303,44,925
304,45,0
305,45,22
306,45,372
307,46,1
308,46,33
309,46,136
310,46,252
311,46,384
312,46,486
313,46,604
314,46,828
315,46,876
316,46,925
317,47,5
318,47,34
319,47,253
320,47,385
321,47,605
322,47,878
323,48,878
324,49,1
325,49,35
326,49,137
327,49,254
328,49,386
329,49,487
330,49,606
331,49,828
332,49,876
333,49,925
334,50,1
335,50,10
336,50,361
337,51,715
338,51,722
339,51,750
340,51,776
341,51,803
342,51,925
343,52,1
344,52,25
345,52,369
346,53,0
347,53,118
348,53,468
349,54,1
350,54,20
351,54,131
352,54,247
353,54,370
354,54,481
355,54,599
356,54,838
357,54,887
358,54,925
359,55,0
360,55,138
361,55,255
362,55,488
363,55,607
364,55,925
365,56,2
366,56,18
367,56,128
368,56,245
369,56,387
370,56,479
371,56,597
372,56,830
373,56,878
374,56,925
375,57,1
376,57,36
377,57,139
378,57,256
379,57,388
380,57,489
381,57,608
382,57,840
383,57,888
384,57,925
385,58,1
386,58,25
387,58,140
388,58,257
389,58,369
390,58,490
391,58,609
392,58,841
393,58,889
394,58,925
395,59,1
396,59,36
397,59,141
398,59,258
399,59,388
400,59,491
401,59,610
402,59,827
403,59,875
404,59,925
405,60,1
406,60,37
407,60,142
408,60,259
409,60,389
410,60,492
411,60,611
412,60,834
413,60,883
414,60,925
415,61,1
416,61,20
417,61,143
418,61,260
419,61,370
420,61,493
421,61,612
422,61,842
423,61,890
424,61,925
425,62,1
426,62,38
427,62,390
428,63,1
429,63,36
430,63,388
431,64,830
432,64,878
433,64,925
434,65,1
435,65,39
436,65,144
437,65,261
438,65,391
439,65,494
440,65,613
441,65,827
442,65,875
443,65,925
444,66,1
445,66,15
446,66,145
447,66,262
448,66,364
449,66,495
450,66,614
451,66,841
452,66,889
453,66,925
454,67,3
455,67,40
456,67,146
457,67,263
458,67,376
459,67,475
460,67,595
461,67,827
462,67,875
463,67,925
464,68,0
465,68,41
466,68,147
467,68,264
468,68,392
469,68,496
470,68,615
471,68,828
472,68,876
473,68,925
474,69,714
475,70,1
476,70,42
477,70,393
478,71,0
479,71,43
480,71,148
481,71,265
482,71,394
483,71,497
484,71,616
485,71,835
486,71,884
487,71,925
488,72,713
489,72,723
490,72,751
491,72,777
492,72,804
493,72,925
494,73,1
495,73,18
496,73,149
497,73,266
498,73,367
499,73,498
500,73,617
501,73,843
502,73,891
503,73,925
504,74,0
505,74,23
506,74,125
507,74,267
508,74,374
509,74,476
510,74,618
511,74,827
512,74,875
513,74,925
514,75,716
515,76,3
516,76,44
517,76,146
518,76,263
519,76,395
520,76,475
521,76,595
522,76,830
523,76,878
524,76,925
525,77,715
526,77,724
527,77,752
528,77,778
529,77,805
530,77,925
531,78,0
532,78,9
533,78,236
534,78,360
535,78,587
536,78,875
537,79,0
538,79,21
539,79,150
540,79,371
541,79,499
542,79,827
543,80,827
544,80,875
545,80,925
546,81,0
547,81,353
548,81,706
549,82,714
550,82,725
551,82,753
552,82,779
553,82,806
554,82,925
555,83,0
556,83,14
557,83,151
558,83,268
559,83,363
560,83,500
561,83,619
562,83,844
563,83,892
564,83,925
565,84,845
566,84,893
567,84,925
568,85,1
569,85,45
570,85,152
571,85,269
572,85,396
573,85,501
574,85,620
575,85,846
576,85,894
577,85,925
578,86,714
579,86,726
580,86,754
581,86,780
582,86,807
583,86,925
584,87,0
585,87,22
586,87,153
587,87,270
588,87,372
589,87,502
590,87,621
591,87,837
592,87,886
593,87,925
594,88,0
595,88,22
596,88,154
597,88,271
598,88,372
599,88,503
600,88,622
601,88,827
602,88,875
603,88,925
604,89,1
605,89,46
606,89,155
607,89,272
608,89,397
609,89,504
610,89,623
611,89,847
612,89,895
613,89,925
614,90,925
615,91,1
616,91,156
617,91,273
618,91,505
619,91,624
620,91,925
621,92,3
622,92,146
623,92,263
624,92,475
625,92,595
626,92,925
627,93,1
628,93,136
629,93,486
630,94,1
631,94,20
632,94,155
633,94,272
634,94,370
635,94,504
636,94,623
637,94,848
638,94,896
639,94,925
640,95,1
641,95,354
642,95,707
643,96,1
644,96,47
645,96,157
646,96,274
647,96,398
648,96,506
649,96,625
650,96,828
651,96,876
652,96,925
653,97,1
654,97,48
655,97,158
656,97,275
657,97,399
658,97,507
659,97,626
660,97,828
661,97,876
662,97,925
663,98,849
664,98,897
665,98,925
666,99,6
667,99,49
668,99,159
669,99,276
670,99,400
671,99,508
672,99,627
673,99,850
674,99,898
675,99,925
676,100,6
677,101,1
678,101,19
679,101,160
680,101,277
681,101,368
682,101,509
683,101,628
684,101,835
685,101,884
686,101,925
687,102,1
688,102,19
689,102,161
690,102,278
691,102,368
692,102,510
693,102,629
694,102,851
695,102,899
696,102,925
697,103,1
698,103,50
699,103,155
700,103,272
701,103,401
702,103,504
703,103,623
704,103,835
705,103,884
706,103,925
707,104,1
708,104,51
709,104,402
710,105,2
711,106,723
712,107,1
713,107,161
714,107,278
715,107,510
716,107,629
717,107,925
718,108,1
719,108,162
720,108,279
721,108,511
722,108,630
723,108,925
724,109,0
725,109,30
726,109,118
727,109,236
728,109,381
729,109,468
730,109,587
731,109,852
732,109,900
733,109,925
734,110,0
735,110,30
736,110,163
737,110,280
738,110,381
739,110,512
740,110,631
741,110,827
742,110,875
743,110,925
744,111,1
745,111,28
746,111,164
747,111,281
748,111,379
749,111,513
750,111,632
751,111,837
752,111,886
753,111,925
754,112,2
755,112,131
756,112,247
757,112,514
758,112,633
759,112,925
760,113,165
761,114,715
762,114,727
763,114,755
764,114,781
765,114,808
766,114,925
767,115,52
768,116,0
769,116,32
770,116,383
771,117,1
772,117,53
773,117,403
774,118,715
775,118,728
776,118,756
777,118,782
778,118,809
779,118,925
780,119,1
781,119,20
782,119,123
783,119,241
784,119,370
785,119,473
786,119,592
787,119,853
788,119,901
789,119,925
790,120,2
791,120,54
792,120,128
793,120,245
794,120,404
795,120,479
796,120,597
797,120,828
798,120,876
799,120,925
800,121,1
801,121,55
802,121,166
803,121,282
804,121,405
805,121,515
806,121,634
807,121,833
808,121,882
809,121,925
810,122,715
811,122,729
812,122,757
813,122,783
814,122,810
815,122,925
816,123,1
817,123,25
818,123,120
819,123,238
820,123,369
821,123,470
822,123,589
823,123,834
824,123,883
825,123,925
826,124,1
827,124,25
828,124,119
829,124,238
830,124,369
831,124,469
832,124,589
833,124,827
834,124,883
835,124,926
836,125,1
837,125,25
838,125,119
839,125,237
840,125,369
841,125,469
842,125,588
843,125,827
844,125,875
845,125,925
846,126,13
847,127,1
848,127,18
849,127,367
850,128,841
851,128,889
852,128,925
853,129,3
854,129,56
855,129,146
856,129,263
857,129,406
858,129,475
859,129,595
860,129,828
861,129,876
862,129,925
863,130,472
864,131,1
865,131,155
866,131,272
867,131,504
868,131,623
869,131,925
870,132,715
871,133,0
872,133,14
873,133,167
874,133,283
875,133,363
876,133,516
877,133,635
878,133,841
879,133,889
880,133,925
881,134,1
882,134,57
883,134,168
884,134,284
885,134,407
886,134,517
887,134,636
888,134,835
889,134,884
890,134,925
891,135,715
892,135,730
893,135,758
894,135,784
895,135,811
896,135,925
897,136,1
898,136,19
899,136,160
900,136,368
901,136,509
902,136,835
903,137,716
904,137,731
905,137,759
906,137,785
907,137,812
908,137,925
909,138,1
910,138,15
911,138,285
912,138,364
913,138,637
914,138,883
915,139,1
916,139,58
917,139,169
918,139,286
919,139,408
920,139,518
921,139,638
922,139,834
923,139,883
924,139,925
925,140,0
926,140,59
927,140,409
928,141,1
929,141,60
930,141,170
931,141,287
932,141,410
933,141,519
934,141,639
935,141,835
936,141,884
937,141,925
938,142,1
939,142,61
940,142,171
941,142,288
942,142,411
943,142,520
944,142,640
945,142,835
946,142,884
947,142,925
948,143,1
949,143,119
950,143,237
951,143,469
952,143,588
953,143,925
954,144,2
955,144,119
956,144,237
957,144,475
958,144,595
959,144,925
960,145,1
961,145,29
962,145,249
963,145,380
964,145,601
965,145,884
966,146,1
967,146,62
968,146,172
969,146,289
970,146,412
971,146,521
972,146,641
973,146,846
974,146,894
975,146,925
976,147,1
977,147,63
978,147,120
979,147,238
980,147,413
981,147,470
982,147,589
983,147,827
984,147,875
985,147,925
986,148,64
987,148,120
988,148,238
989,148,830
990,148,878
991,148,925
992,149,0
993,149,30
994,149,173
995,149,290
996,149,381
997,149,522
998,149,642
999,149,834
1000,149,883
1001,149,925
1002,150,1
1003,150,65
1004,150,174
1005,150,291
1006,150,414
1007,150,523
1008,150,643
1009,150,835
1010,150,884
1011,150,925
1012,151,1
1013,151,123
1014,151,241
1015,151,473
1016,151,592
1017,151,925
1018,152,2
1019,152,63
1020,152,120
1021,152,238
1022,152,369
1023,152,469
1024,152,588
1025,152,827
1026,152,875
1027,152,925
1028,153,2
1029,153,64
1030,153,120
1031,153,238
1032,153,370
1033,153,469
1034,153,588
1035,153,830
1036,153,878
1037,153,925
1038,154,0
1039,154,66
1040,154,153
1041,154,270
1042,154,415
1043,154,502
1044,154,621
1045,154,835
1046,154,884
1047,154,925
1048,155,1
1049,155,20
1050,155,119
1051,155,238
1052,155,370
1053,155,469
1054,155,589
1055,155,830
1056,155,880
1057,155,926
1058,156,1
1059,156,67
1060,156,175
1061,156,292
1062,156,416
1063,156,524
1064,156,644
1065,156,828
1066,156,876
1067,156,925
1068,157,3
1069,157,12
1070,157,369
1071,158,1
1072,158,11
1073,158,362
1074,159,1
1075,159,68
1076,159,176
1077,159,293
1078,159,417
1079,159,525
1080,159,645
1081,159,828
1082,159,876
1083,159,925
1084,160,854
1085,160,902
1086,160,925
1087,161,3
1088,161,69
1089,161,177
1090,161,294
1091,161,418
1092,161,526
1093,161,646
1094,161,835
1095,161,884
1096,161,925
1097,162,1
1098,162,70
1099,162,178
1100,162,295
1101,162,419
1102,162,527
1103,162,647
1104,162,833
1105,162,882
1106,162,925
1107,163,0
1108,163,71
1109,163,179
1110,163,296
1111,163,420
1112,163,528
1113,163,648
1114,163,838
1115,163,887
1116,163,925
1117,164,1
1118,164,18
1119,164,180
1120,164,297
1121,164,367
1122,164,529
1123,164,649
1124,164,838
1125,164,887
1126,164,925
1127,165,0
1128,165,118
1129,165,236
1130,165,468
1131,165,587
1132,165,925
1133,166,3
1134,166,40
1135,166,181
1136,166,376
1137,166,530
1138,166,849
1139,167,1
1140,167,72
1141,167,182
1142,167,298
1143,167,421
1144,167,531
1145,167,650
1146,167,828
1147,167,876
1148,167,925
1149,168,1
1150,168,73
1151,168,183
1152,168,299
1153,168,422
1154,168,532
1155,168,651
1156,168,827
1157,168,875
1158,168,925
1159,169,0
1160,169,59
1161,169,290
1162,169,409
1163,169,642
1164,169,884
1165,170,1
1166,170,51
1167,170,184
1168,170,300
1169,170,402
1170,170,533
1171,170,652
1172,170,828
1173,170,876
1174,170,925
1175,171,1
1176,171,20
1177,171,165
1178,171,301
1179,171,370
1180,171,534
1181,171,653
1182,171,829
1183,171,877
1184,171,925
1185,172,1
1186,172,74
1187,172,185
1188,172,302
1189,172,423
1190,172,535
1191,172,654
1192,172,827
1193,172,875
1194,172,925
1195,173,1
1196,173,20
1197,173,124
1198,173,242
1199,173,370
1200,173,474
1201,173,593
1202,173,855
1203,173,903
1204,173,925
1205,174,1
1206,174,28
1207,174,162
1208,174,279
1209,174,379
1210,174,511
1211,174,630
1212,174,855
1213,174,903
1214,174,925
1215,175,1
1216,175,186
1217,175,303
1218,175,536
1219,175,655
1220,175,925
1221,176,1
1222,176,164
1223,176,281
1224,176,513
1225,176,632
1226,176,925
1227,177,1
1228,177,20
1229,177,172
1230,177,289
1231,177,370
1232,177,521
1233,177,641
1234,177,856
1235,177,904
1236,177,925
1237,178,835
1238,178,884
1239,178,925
1240,179,6
1241,179,159
1242,179,276
1243,179,508
1244,179,627
1245,179,925
1246,180,6
1247,180,187
1248,180,304
1249,180,537
1250,180,656
1251,180,925
1252,181,2
1253,181,20
1254,181,395
1255,182,2
1256,182,122
1257,182,240
1258,182,472
1259,182,591
1260,182,925
1261,183,1
1262,183,75
1263,183,424
1264,184,1
1265,184,119
1266,184,469
1267,185,366
1268,185,469
1269,185,588
1270,185,832
1271,185,881
1272,185,925
1273,186,1
1274,186,76
1275,186,244
1276,186,425
1277,186,596
1278,186,905
1279,187,1
1280,187,77
1281,187,127
1282,187,244
1283,187,426
1284,187,478
1285,187,596
1286,187,857
1287,187,906
1288,187,925
1289,188,1
1290,188,78
1291,188,427
1292,189,836
1293,189,885
1294,189,925
1295,190,2
1296,190,18
1297,190,387
1298,191,0
1299,191,14
1300,191,243
1301,191,363
1302,191,594
1303,191,883
1304,192,3
1305,192,44
1306,192,395
1307,193,1
1308,193,76
1309,193,428
1310,194,2
1311,194,10
1312,194,119
1313,194,237
1314,194,406
1315,194,475
1316,194,595
1317,194,828
1318,194,876
1319,194,925
1320,195,0
1321,195,31
1322,195,188
1323,195,305
1324,195,382
1325,195,538
1326,195,657
1327,195,828
1328,195,876
1329,195,925
1330,196,1
1331,196,189
1332,196,285
1333,196,355
1334,196,539
1335,196,637
1336,196,708
1337,196,925
1338,196,934
1339,196,936
1340,197,0
1341,197,22
1342,197,188
1343,197,305
1344,197,372
1345,197,538
1346,197,657
1347,197,830
1348,197,878
1349,197,925
1350,198,0
1351,198,14
1352,198,126
1353,198,363
1354,198,477
1355,198,834
1356,199,0
1357,199,14
1358,199,138
1359,199,255
1360,199,363
1361,199,488
1362,199,607
1363,199,847
1364,199,895
1365,199,925
1366,200,830
1367,201,1
1368,201,79
1369,201,190
1370,201,306
1371,201,429
1372,201,540
1373,201,658
1374,201,827
1375,201,875
1376,201,925
1377,202,1
1378,202,120
1379,202,470
1380,203,1
1381,203,15
1382,203,189
1383,203,285
1384,203,364
1385,203,539
1386,203,637
1387,203,834
1388,203,883
1389,203,925
1390,204,0
1391,204,14
1392,204,188
1393,204,305
1394,204,363
1395,204,538
1396,204,657
1397,204,827
1398,204,875
1399,204,925
1400,205,3
1401,205,146
1402,205,475
1403,206,0
1404,206,80
1405,206,118
1406,206,236
1407,206,430
1408,206,468
1409,206,587
1410,206,858
1411,206,907
1412,206,925
1413,207,3
1414,207,191
1415,207,307
1416,207,541
1417,207,659
1418,207,925
1419,208,1
1420,208,160
1421,208,277
1422,208,509
1423,208,628
1424,208,925
1425,209,1
1426,209,51
1427,209,192
1428,209,308
1429,209,402
1430,209,542
1431,209,660
1432,209,835
1433,209,884
1434,209,925
1435,210,2
1436,210,20
1437,210,131
1438,210,247
1439,210,395
1440,210,514
1441,210,633
1442,210,838
1443,210,887
1444,210,925
1445,211,2
1446,211,64
1447,211,370
1448,212,3
1449,212,13
1450,212,370
1451,213,1
1452,213,19
1453,213,368
1454,214,3
1455,214,121
1456,214,239
1457,214,469
1458,214,588
1459,214,925
1460,215,0
1461,215,163
1462,215,280
1463,215,512
1464,215,631
1465,215,925
1466,216,0
1467,216,22
1468,216,193
1469,216,309
1470,216,372
1471,216,543
1472,216,661
1473,216,838
1474,216,887
1475,216,925
1476,217,1
1477,217,29
1478,217,380
1479,218,0
1480,218,81
1481,218,431
1482,219,1
1483,219,24
1484,219,375
1485,220,715
1486,220,732
1487,220,760
1488,220,786
1489,220,813
1490,220,925
1491,221,1
1492,221,143
1493,221,260
1494,221,493
1495,221,612
1496,221,925
1497,222,1
1498,222,127
1499,222,244
1500,222,478
1501,222,596
1502,222,925
1503,223,0
1504,223,153
1505,223,270
1506,223,502
1507,223,621
1508,223,925
1509,224,389
1510,224,480
1511,224,598
1512,224,827
1513,224,875
1514,224,925
1515,225,377
1516,225,480
1517,225,598
1518,225,830
1519,225,878
1520,225,925
1521,226,1
1522,226,20
1523,226,137
1524,226,254
1525,226,370
1526,226,487
1527,226,606
1528,226,843
1529,226,891
1530,226,925
1531,227,2
1532,227,63
1533,227,369
1534,228,2
1535,228,20
1536,228,119
1537,228,237
1538,228,395
1539,228,475
1540,228,595
1541,228,830
1542,228,878
1543,228,925
1544,229,1
1545,229,36
1546,229,141
1547,229,388
1548,229,491
1549,229,827
1550,230,1
1551,230,16
1552,230,194
1553,230,310
1554,230,432
1555,230,544
1556,230,662
1557,230,831
1558,230,879
1559,230,925
1560,231,1
1561,231,38
1562,231,141
1563,231,258
1564,231,390
1565,231,491
1566,231,610
1567,231,834
1568,231,883
1569,231,925
1570,232,0
1571,232,126
1572,232,243
1573,232,356
1574,232,477
1575,232,594
1576,232,709
1577,232,925
1578,232,934
1579,232,936
1580,233,1
1581,233,18
1582,233,175
1583,233,292
1584,233,367
1585,233,524
1586,233,644
1587,233,853
1588,233,901
1589,233,925
1590,234,1
1591,234,82
1592,234,433
1593,235,1
1594,235,127
1595,235,478
1596,236,1
1597,236,195
1598,236,311
1599,236,545
1600,236,663
1601,236,925
1602,237,713
1603,237,733
1604,237,761
1605,237,787
1606,237,814
1607,237,925
1608,238,716
1609,238,734
1610,238,762
1611,238,788
1612,238,802
1613,238,927
1614,239,0
1615,239,83
1616,239,196
1617,239,312
1618,239,434
1619,239,546
1620,239,664
1621,239,835
1622,239,884
1623,239,925
1624,240,715
1625,240,730
1626,240,784
1627,241,1
1628,241,36
1629,241,197
1630,241,313
1631,241,388
1632,241,547
1633,241,665
1634,241,859
1635,241,908
1636,241,925
1637,242,716
1638,242,735
1639,242,763
1640,242,789
1641,242,815
1642,242,925
1643,243,1
1644,243,198
1645,243,548
1646,244,3
1647,244,13
1648,244,146
1649,244,263
1650,244,370
1651,244,475
1652,244,595
1653,244,860
1654,244,909
1655,244,925
1656,245,1
1657,245,84
1658,245,162
1659,245,279
1660,245,435
1661,245,511
1662,245,630
1663,245,831
1664,245,879
1665,245,925
1666,246,827
1667,246,883
1668,246,926
1669,247,1
1670,247,28
1671,247,379
1672,248,1
1673,248,25
1674,248,128
1675,248,245
1676,248,369
1677,248,549
1678,248,666
1679,248,836
1680,248,885
1681,248,925
1682,249,1
1683,249,85
1684,249,199
1685,249,314
1686,249,436
1687,249,550
1688,249,667
1689,249,828
1690,249,876
1691,249,925
1692,250,1
1693,250,37
1694,250,200
1695,250,259
1696,250,389
1697,250,551
1698,250,611
1699,250,861
1700,250,883
1701,250,928
1702,251,3
1703,251,86
1704,251,201
1705,251,315
1706,251,437
1707,251,552
1708,251,668
1709,251,835
1710,251,884
1711,251,925
1712,252,3
1713,252,87
1714,252,202
1715,252,438
1716,252,553
1717,252,835
1718,253,3
1719,253,87
1720,253,191
1721,253,307
1722,253,438
1723,253,541
1724,253,659
