id,inflection_class,pattern
1725,253,828
1726,253,876
1727,253,925
1728,254,6
1729,254,203
1730,254,316
1731,254,554
1732,254,669
1733,254,925
1734,255,1
1735,255,19
1736,255,123
1737,255,368
1738,255,473
1739,255,828
1740,256,713
1741,256,736
1742,256,764
1743,256,790
1744,256,816
1745,256,925
1746,257,0
1747,257,163
1748,257,512
1749,258,1
1750,258,88
1751,258,161
1752,258,278
1753,258,439
1754,258,510
1755,258,629
1756,258,831
1757,258,879
1758,258,925
1759,259,937
1760,260,715
1761,260,737
1762,260,765
1763,260,791
1764,260,817
1765,260,925
1766,261,1
1767,261,89
1768,261,440
1769,262,1
1770,262,39
1771,262,391
1772,263,3
1773,263,204
1774,263,555
1775,264,715
1776,264,738
1777,264,762
1778,264,780
1779,264,807
1780,264,925
1781,265,1
1782,265,70
1783,265,205
1784,265,317
1785,265,419
1786,265,556
1787,265,670
1788,265,862
1789,265,910
1790,265,925
1791,266,0
1792,266,59
1793,266,236
1794,266,409
1795,266,587
1796,266,911
1797,267,1
1798,267,238
1799,267,589
1800,268,1
1801,268,140
1802,268,257
1803,268,490
1804,268,609
1805,268,925
1806,269,0
1807,269,14
1808,269,188
1809,269,243
1810,269,363
1811,269,538
1812,269,594
1813,269,827
1814,269,883
1815,269,926
1816,270,1
1817,270,90
1818,270,441
1819,271,1
1820,271,166
1821,271,282
1822,271,515
1823,271,634
1824,271,925
1825,272,0
1826,272,91
1827,272,206
1828,272,318
1829,272,442
1830,272,557
1831,272,671
1832,272,828
1833,272,876
1834,272,925
1835,273,1
1836,273,120
1837,273,238
1838,273,470
1839,273,589
1840,273,925
1841,274,715
1842,274,739
1843,274,766
1844,274,792
1845,274,818
1846,274,925
1847,275,1
1848,275,28
1849,275,207
1850,275,319
1851,275,379
1852,275,558
1853,275,672
1854,275,830
1855,275,878
1856,275,925
1857,276,1
1858,276,20
1859,276,208
1860,276,320
1861,276,370
1862,276,559
1863,276,673
1864,276,835
1865,276,884
1866,276,925
1867,277,376
1868,277,530
1869,277,849
1870,278,713
1871,278,718
1872,278,723
1873,278,751
1874,278,774
1875,278,777
1876,278,804
1877,278,827
1878,278,875
1879,278,925
1880,279,0
1881,279,66
1882,279,415
1883,280,0
1884,280,356
1885,280,709
1886,281,1
1887,281,37
1888,281,389
1889,282,2
1890,282,92
1891,282,209
1892,282,321
1893,282,437
1894,282,552
1895,282,668
1896,282,835
1897,282,884
1898,282,925
1899,283,846
1900,284,3
1901,284,40
1902,284,376
1903,285,715
1904,285,740
1905,285,767
1906,285,793
1907,285,819
1908,285,925
1909,286,3
1910,286,93
1911,286,210
1912,286,322
1913,286,443
1914,286,560
1915,286,674
1916,286,830
1917,286,878
1918,286,925
1919,287,367
1920,287,549
1921,287,666
1922,287,830
1923,287,878
1924,287,925
1925,288,369
1926,288,549
1927,288,666
1928,288,836
1929,288,885
1930,288,925
1931,289,1
1932,289,94
1933,289,186
1934,289,303
1935,289,444
1936,289,536
1937,289,655
1938,289,828
1939,289,876
1940,289,925
1941,290,1
1942,290,28
1943,290,211
1944,290,323
1945,290,379
1946,290,561
1947,290,675
1948,290,863
1949,290,912
1950,290,925
1951,291,1
1952,291,95
1953,291,445
1954,292,1
1955,292,96
1956,292,209
1957,292,321
1958,292,446
1959,292,562
1960,292,676
1961,292,847
1962,292,895
1963,292,925
1964,293,0
1965,293,188
1966,293,305
1967,293,538
1968,293,657
1969,293,925
1970,294,0
1971,294,22
1972,294,125
1973,294,267
1974,294,372
1975,294,476
1976,294,618
1977,294,864
1978,294,913
1979,294,925
1980,295,713
1981,295,741
1982,295,768
1983,295,794
1984,295,820
1985,295,925
1986,296,1
1987,296,97
1988,296,447
1989,297,1
1990,297,24
1991,297,131
1992,297,247
1993,297,375
1994,297,481
1995,297,599
1996,297,846
1997,297,894
1998,297,925
1999,298,3
2000,298,44
2001,298,121
2002,298,239
2003,298,395
2004,298,469
2005,298,588
2006,298,839
2007,298,880
2008,298,925
2009,299,367
2010,300,1
2011,300,132
2012,300,482
2013,301,1
2014,301,98
2015,301,141
2016,301,258
2017,301,448
2018,301,491
2019,301,610
2020,301,839
2021,301,880
2022,301,925
2023,302,1
2024,302,178
2025,302,295
2026,302,527
2027,302,647
2028,302,925
2029,303,3
2030,303,40
2031,303,181
2032,303,324
2033,303,376
2034,303,530
2035,303,677
2036,303,849
2037,303,897
2038,303,925
2039,304,839
2040,304,880
2041,304,925
2042,305,2
2043,305,25
2044,305,376
2045,306,1
2046,306,99
2047,306,212
2048,306,325
2049,306,449
2050,306,563
2051,306,678
2052,306,827
2053,306,875
2054,306,925
2055,307,0
2056,307,100
2057,307,153
2058,307,270
2059,307,450
2060,307,502
2061,307,621
2062,307,865
2063,307,914
2064,307,925
2065,308,1
2066,308,123
2067,308,473
2068,309,5
2069,310,828
2070,311,0
2071,311,101
2072,311,153
2073,311,270
2074,311,451
2075,311,502
2076,311,621
2077,311,866
2078,311,915
2079,311,925
2080,312,835
2081,313,1
2082,313,24
2083,313,131
2084,313,375
2085,313,481
2086,313,846
2087,314,6
2088,314,213
2089,314,326
2090,314,564
2091,314,679
2092,314,925
2093,315,850
2094,315,898
2095,315,925
2096,316,2
2097,316,20
2098,316,120
2099,316,238
2100,316,395
2101,316,469
2102,316,588
2103,316,839
2104,316,880
2105,316,925
2106,317,1
2107,317,82
2108,317,141
2109,317,258
2110,317,433
2111,317,491
2112,317,610
2113,317,864
2114,317,913
2115,317,925
2116,318,54
2117,319,1
2118,319,20
2119,319,120
2120,319,370
2121,319,470
2122,319,839
2123,320,0
2124,320,30
2125,320,236
2126,320,381
2127,320,587
2128,320,900
2129,321,1
2130,321,25
2131,321,197
2132,321,313
2133,321,369
2134,321,547
2135,321,665
2136,321,845
2137,321,893
2138,321,925
2139,322,0
2140,322,71
2141,322,420
2142,323,0
2143,323,173
2144,323,522
2145,324,3
2146,324,121
2147,324,469
2148,325,0
2149,325,9
2150,325,118
2151,325,360
2152,325,468
2153,325,827
2154,326,0
2155,326,30
2156,326,118
2157,326,381
2158,326,468
2159,326,852
2160,327,6
2161,327,49
2162,327,400
2163,328,1
2164,328,102
2165,328,452
2166,329,2
2167,329,20
2168,329,238
2169,329,395
2170,329,588
2171,329,880
2172,330,1
2173,330,61
2174,330,411
2175,331,829
2176,332,742
2177,333,0
2178,333,21
2179,333,163
2180,333,280
2181,333,371
2182,333,512
2183,333,631
2184,333,830
2185,333,878
2186,333,925
2187,334,2
2188,334,54
2189,334,404
2190,335,2
2191,335,25
2192,335,120
2193,335,238
2194,335,376
2195,335,469
2196,335,588
2197,335,834
2198,335,883
2199,335,925
2200,336,1
2201,336,55
2202,336,405
2203,337,0
2204,337,41
2205,337,392
2206,338,1
2207,338,16
2208,338,432
2209,339,0
2210,339,31
2211,339,214
2212,339,327
2213,339,382
2214,339,565
2215,339,680
2216,339,835
2217,339,884
2218,339,925
2219,340,716
2220,340,738
2221,340,762
2222,340,775
2223,340,802
2224,340,925
2225,341,0
2226,341,147
2227,341,496
2228,342,0
2229,342,215
2230,342,566
2231,343,3
2232,343,44
2233,343,263
2234,343,395
2235,343,595
2236,343,878
2237,344,1
2238,344,62
2239,344,412
2240,345,1
2241,345,36
2242,345,258
2243,345,388
2244,345,610
2245,345,875
2246,346,0
2247,346,30
2248,346,290
2249,346,381
2250,346,642
2251,346,883
2252,347,5
2253,347,253
2254,347,605
2255,348,884
2256,349,714
2257,349,743
2258,349,769
2259,349,795
2260,349,821
2261,349,925
2262,350,1
2263,350,132
2264,350,248
2265,350,482
2266,350,600
2267,350,925
2268,351,1
2269,351,216
2270,351,328
2271,351,567
2272,351,681
2273,351,925
2274,352,3
2275,352,40
2276,352,324
2277,352,376
2278,352,677
2279,352,897
2280,353,1
2281,353,29
2282,353,329
2283,353,380
2284,353,682
2285,353,911
2286,354,0
2287,354,83
2288,354,196
2289,354,434
2290,354,546
2291,354,835
2292,355,847
2293,356,0
2294,356,14
2295,356,217
2296,356,330
2297,356,363
2298,356,568
2299,356,683
2300,356,867
2301,356,916
2302,356,925
2303,357,1
2304,357,103
2305,357,331
2306,357,453
2307,357,684
2308,357,917
2309,358,1
2310,358,218
2311,358,331
2312,358,569
2313,358,684
2314,358,925
2315,359,839
2316,360,714
2317,360,744
2318,360,770
2319,360,789
2320,360,815
2321,360,925
2322,361,3
2323,361,13
2324,361,239
2325,361,370
2326,361,588
2327,361,878
2328,362,1
2329,362,102
2330,362,332
2331,362,452
2332,362,685
2333,362,884
2334,363,1
2335,363,285
2336,363,637
2337,364,2
2338,364,20
2339,364,120
2340,364,395
2341,364,469
2342,364,839
2343,365,0
2344,365,21
2345,365,173
2346,365,371
2347,365,522
2348,365,839
2349,366,715
2350,366,745
2351,366,771
2352,366,796
2353,366,822
2354,366,925
2355,367,0
2356,367,21
2357,367,173
2358,367,290
2359,367,371
2360,367,522
2361,367,642
2362,367,839
2363,367,880
2364,367,925
2365,368,3
2366,368,12
2367,368,121
2368,368,369
2369,368,469
2370,368,827
2371,369,369
2372,369,490
2373,369,609
2374,369,841
2375,369,889
2376,369,925
2377,370,846
2378,370,894
2379,370,925
2380,371,0
2381,371,104
2382,371,219
2383,371,333
2384,371,454
2385,371,570
2386,371,686
2387,371,835
2388,371,884
2389,371,925
2390,372,1
2391,372,105
2392,372,220
2393,372,334
2394,372,455
2395,372,571
2396,372,687
2397,372,834
2398,372,883
2399,372,925
2400,373,716
2401,373,746
2402,373,772
2403,373,797
2404,373,823
2405,373,925
2406,374,2
2407,374,120
2408,374,469
2409,375,845
2410,376,716
2411,376,734
2412,376,766
2413,376,788
2414,376,807
2415,376,929
2416,377,0
2417,377,151
2418,377,268
2419,377,500
2420,377,619
2421,377,925
2422,378,0
2423,378,30
2424,378,163
2425,378,381
2426,378,512
2427,378,827
2428,379,1
2429,379,25
2430,379,119
2431,379,369
2432,379,469
2433,379,827
2434,380,1
2435,380,20
2436,380,119
2437,380,370
2438,380,469
2439,380,830
2440,381,0
2441,381,173
2442,381,290
2443,381,522
2444,381,642
2445,381,925
2446,382,1
2447,382,60
2448,382,410
2449,383,1
2450,383,63
2451,383,413
2452,384,1
2453,384,20
2454,384,335
2455,384,370
2456,384,688
2457,384,918
2458,385,1
2459,385,25
2460,385,257
2461,385,369
2462,385,609
2463,385,889
2464,386,1
2465,386,199
2466,386,314
2467,386,550
2468,386,667
2469,386,925
2470,387,1
2471,387,37
2472,387,259
2473,387,389
2474,387,611
2475,387,883
2476,388,3
2477,388,87
2478,388,202
2479,388,336
2480,388,438
2481,388,553
2482,388,689
2483,388,835
2484,388,884
2485,388,925
2486,389,1
2487,389,51
2488,389,308
2489,389,402
2490,389,660
2491,389,884
2492,390,0
2493,390,43
2494,390,265
2495,390,394
2496,390,616
2497,390,884
2498,391,832
2499,392,1
2500,392,68
2501,392,293
2502,392,417
2503,392,645
2504,392,876
2505,393,1
2506,393,36
2507,393,189
2508,393,285
2509,393,388
2510,393,539
2511,393,637
2512,393,833
2513,393,882
2514,393,925
2515,394,851
2516,394,899
2517,394,925
2518,395,1
2519,395,85
2520,395,436
2521,396,1
2522,396,10
2523,396,237
2524,396,361
2525,396,588
2526,396,876
2527,397,387
2528,398,1
2529,398,20
2530,398,127
2531,398,370
2532,398,478
2533,398,837
2534,399,2
2535,399,17
2536,399,373
2537,400,1
2538,400,18
2539,400,128
2540,400,245
2541,400,367
2542,400,549
2543,400,666
2544,400,830
2545,400,878
2546,400,925
2547,401,1
2548,401,27
2549,401,378
2550,402,1
2551,402,26
2552,402,246
2553,402,377
2554,402,598
2555,402,878
2556,403,0
2557,403,22
2558,403,153
2559,403,372
2560,403,502
2561,403,837
2562,404,715
2563,404,747
2564,404,798
2565,405,1
2566,405,106
2567,405,456
2568,406,1
2569,406,20
2570,406,260
2571,406,370
2572,406,612
2573,406,890
2574,407,1
2575,407,20
2576,407,199
2577,407,314
2578,407,370
2579,407,550
2580,407,667
2581,407,863
2582,407,912
2583,407,925
2584,408,1
2585,408,107
2586,408,457
2587,409,1
2588,409,141
2589,409,258
2590,409,491
2591,409,610
2592,409,925
2593,410,1
2594,410,221
2595,410,337
2596,410,572
2597,410,690
2598,410,925
2599,411,7
2600,411,108
2601,411,369
2602,412,1
2603,412,61
2604,412,171
2605,412,411
2606,412,520
2607,412,835
2608,413,715
2609,413,724
2610,413,778
2611,414,844
2612,414,892
2613,414,925
2614,415,2
2615,415,222
2616,415,238
2617,415,573
2618,415,588
2619,415,929
2620,416,122
2621,416,240
2622,416,925
2623,417,4
2624,418,715
2625,418,727
2626,418,781
2627,419,715
2628,419,766
2629,419,818
2630,420,1
2631,420,94
2632,420,444
2633,421,715
2634,421,735
2635,421,799
2636,422,1
2637,422,357
2638,422,710
2639,423,3
2640,423,40
2641,423,121
2642,423,239
2643,423,376
2644,423,469
2645,423,588
2646,423,834
2647,423,883
2648,423,925
2649,424,3
2650,424,12
2651,424,239
2652,424,369
2653,424,588
2654,424,875
2655,425,717
2656,425,726
2657,425,754
2658,425,787
2659,425,814
2660,425,925
2661,426,713
2662,426,726
2663,426,754
2664,426,800
2665,426,824
2666,426,925
2667,427,719
2668,427,726
2669,427,754
2670,427,827
2671,427,875
2672,427,925
2673,428,720
2674,428,726
2675,428,754
2676,428,830
2677,428,878
2678,428,925
2679,429,1
2680,429,24
2681,429,244
2682,429,375
2683,429,596
2684,429,884
2685,430,1
2686,430,128
2687,430,245
2688,430,549
2689,430,666
2690,430,925
2691,431,54
2692,431,128
2693,431,245
2694,431,828
2695,431,876
2696,431,925
2697,432,404
2698,432,479
2699,432,597
2700,432,828
2701,432,876
2702,432,925
2703,433,1
2704,433,109
2705,433,338
2706,433,458
2707,433,691
2708,433,878
2709,434,1
2710,434,33
2711,434,384
2712,435,1
2713,435,27
2714,435,247
2715,435,378
2716,435,599
2717,435,884
2718,436,1
2719,436,20
2720,436,223
2721,436,335
2722,436,370
2723,436,574
2724,436,688
2725,436,868
2726,436,918
2727,436,925
2728,437,713
2729,437,723
2730,437,777
2731,438,3
2732,438,44
2733,438,224
2734,438,339
2735,438,395
2736,438,575
2737,438,692
2738,438,837
2739,438,886
2740,438,925
2741,439,3
2742,439,44
2743,439,239
2744,439,395
2745,439,588
2746,439,880
2747,440,0
2748,440,23
2749,440,374
2750,441,714
2751,441,721
2752,441,754
2753,441,775
2754,441,807
2755,441,926
2756,442,860
2757,442,878
2758,442,926
2759,443,3
2760,443,224
2761,443,339
2762,443,575
2763,443,692
2764,443,925
2765,444,0
2766,444,14
2767,444,255
2768,444,363
2769,444,607
2770,444,895
2771,445,1
2772,445,25
2773,445,238
2774,445,369
2775,445,589
2776,445,883
2777,446,919
2778,447,2
2779,447,110
2780,447,119
2781,447,238
2782,447,459
2783,447,475
2784,447,588
2785,447,869
2786,447,919
2787,447,926
2788,448,2
2789,448,209
2790,448,321
2791,448,552
2792,448,668
2793,448,925
2794,449,1
2795,449,111
2796,449,120
2797,449,238
2798,449,460
2799,449,470
2800,449,589
2801,449,870
2802,449,920
2803,449,925
2804,450,930
2805,451,376
2806,451,479
2807,451,597
2808,451,836
2809,451,885
2810,451,925
2811,452,1
2812,452,112
2813,452,172
2814,452,289
2815,452,461
2816,452,521
2817,452,641
2818,452,871
2819,452,921
2820,452,925
2821,453,0
2822,453,100
2823,453,450
2824,454,1
2825,454,111
2826,454,127
2827,454,244
2828,454,462
2829,454,478
2830,454,596
2831,454,865
2832,454,914
2833,454,925
2834,455,1
2835,455,77
2836,455,426
2837,456,1
2838,456,75
2839,456,225
2840,456,340
2841,456,424
2842,456,576
2843,456,693
2844,456,828
2845,456,876
2846,456,925
2847,457,0
2848,457,358
2849,457,711
2850,458,837
2851,458,886
2852,458,925
2853,459,1
2854,459,226
2855,459,341
2856,459,577
2857,459,694
2858,459,925
2859,460,1
2860,460,174
2861,460,291
2862,460,523
2863,460,643
2864,460,925
2865,461,1
2866,461,113
2867,461,227
2868,461,342
2869,461,463
2870,461,578
2871,461,695
2872,461,835
2873,461,884
2874,461,925
2875,462,1
2876,462,70
2877,462,419
2878,463,0
2879,463,59
2880,463,118
2881,463,236
2882,463,409
2883,463,468
2884,463,587
2885,463,872
2886,463,911
2887,463,925
2888,464,0
2889,464,14
2890,464,153
2891,464,270
2892,464,363
2893,464,502
2894,464,621
2895,464,873
2896,464,922
2897,464,925
2898,465,1
2899,465,47
2900,465,398
2901,466,1
2902,466,15
2903,466,170
2904,466,287
2905,466,364
2906,466,519
2907,466,639
2908,466,873
2909,466,922
2910,466,925
2911,467,0
2912,467,126
2913,467,243
2914,467,477
2915,467,594
2916,467,925
2917,468,1
2918,468,111
2919,468,462
2920,469,8
2921,469,114
2922,469,464
2923,470,1
2924,470,137
2925,470,254
2926,470,487
2927,470,606
2928,470,925
2929,471,0
2930,471,154
2931,471,503
2932,472,0
2933,472,22
2934,472,126
2935,472,243
2936,472,372
2937,472,477
2938,472,594
2939,472,839
2940,472,880
2941,472,925
2942,473,0
2943,473,59
2944,473,173
2945,473,290
2946,473,409
2947,473,522
2948,473,642
2949,473,835
2950,473,884
2951,473,925
2952,474,1
2953,474,72
2954,474,421
2955,475,1
2956,475,115
2957,475,226
2958,475,341
2959,475,465
2960,475,577
2961,475,694
2962,475,835
2963,475,884
2964,475,925
2965,476,1
2966,476,18
2967,476,124
2968,476,367
2969,476,474
2970,476,831
2971,477,3
2972,477,69
2973,477,418
2974,478,3
2975,478,40
2976,478,239
2977,478,376
2978,478,588
2979,478,883
2980,479,5
2981,479,116
2982,479,343
2983,479,466
2984,479,696
2985,479,878
2986,480,1
2987,480,25
2988,480,208
2989,480,320
2990,480,369
2991,480,559
2992,480,673
2993,480,847
2994,480,895
2995,480,925
2996,481,1
2997,481,120
2998,481,258
2999,481,470
3000,481,610
3001,481,931
3002,482,1
3003,482,106
3004,482,228
3005,482,344
3006,482,456
3007,482,579
3008,482,697
3009,482,835
3010,482,884
3011,482,925
3012,483,1
3013,483,229
3014,483,345
3015,483,580
3016,483,698
3017,483,925
3018,484,2
3019,484,25
3020,484,119
3021,484,237
3022,484,376
3023,484,475
3024,484,595
3025,484,827
3026,484,875
3027,484,925
3028,485,0
3029,485,236
3030,485,587
3031,486,1
3032,486,17
3033,486,119
3034,486,237
3035,486,366
3036,486,469
3037,486,588
3038,486,832
3039,486,881
3040,486,925
3041,487,6
3042,487,359
3043,487,712
3044,488,0
3045,488,230
3046,488,346
3047,488,581
3048,488,699
3049,488,925
3050,489,1
3051,489,17
3052,489,366
3053,490,0
3054,490,217
3055,490,330
3056,490,568
3057,490,683
3058,490,925
3059,491,0
3060,491,231
3061,491,582
3062,492,3
3063,492,146
3064,492,239
3065,492,475
3066,492,588
3067,492,926
3068,493,3
3069,493,191
3070,493,541
3071,494,3
3072,494,13
3073,494,146
3074,494,370
3075,494,475
3076,494,860
3077,495,1
3078,495,117
3079,495,467
3080,496,3
3081,496,13
3082,496,121
3083,496,370
3084,496,469
3085,496,830
3086,497,3
3087,497,44
3088,497,121
3089,497,395
3090,497,469
3091,497,839
3092,498,3
3093,498,204
3094,498,347
3095,498,555
3096,498,700
3097,498,925
3098,499,0
3099,499,81
3100,499,118
3101,499,236
3102,499,431
3103,499,468
3104,499,587
3105,499,854
3106,499,902
3107,499,925
3108,500,1
3109,500,29
3110,500,232
3111,500,329
3112,500,380
3113,500,583
3114,500,682
3115,500,872
3116,500,911
3117,500,925
3118,501,1
3119,501,20
3120,501,119
3121,501,348
3122,501,370
3123,501,469
3124,501,701
3125,501,830
3126,501,895
3127,501,932
3128,502,1
3129,502,94
3130,502,303
3131,502,444
3132,502,655
3133,502,876
3134,503,2
3135,503,25
3136,503,119
3137,503,376
3138,503,475
3139,503,827
3140,504,376
3141,504,530
3142,504,677
3143,504,849
3144,504,897
3145,504,925
3146,505,1
3147,505,73
3148,505,422
3149,506,0
3150,506,91
3151,506,442
3152,507,1
3153,507,19
3154,507,160
3155,507,349
3156,507,368
3157,507,509
3158,507,702
3159,507,835
3160,507,923
3161,507,933
3162,508,2
3163,508,16
3164,508,365
3165,509,1
3166,509,46
3167,509,397
3168,510,1
3169,510,76
3170,510,425
3171,511,2
3172,511,233
3173,511,350
3174,511,584
3175,511,703
3176,511,925
3177,512,1
3178,512,171
3179,512,520
3180,513,0
3181,513,153
3182,513,270
3183,513,356
3184,513,502
3185,513,621
3186,513,709
3187,513,925
3188,513,935
3189,513,938
3190,514,874
3191,514,924
3192,514,925
3193,515,1
3194,515,165
3195,515,301
3196,515,534
3197,515,653
3198,515,925
3199,516,2
3200,516,119
3201,516,475
3202,517,558
3203,517,672
3204,517,925
3205,518,1
3206,518,234
3207,518,351
3208,518,585
3209,518,704
3210,518,925
3211,519,42
3212,520,1
3213,520,10
3214,520,207
3215,520,319
3216,520,361
3217,520,558
3218,520,672
3219,520,851
3220,520,899
3221,520,925
3222,521,1
3223,521,207
3224,521,319
3225,521,558
3226,521,672
3227,521,925
3228,522,379
3229,522,558
3230,522,672
3231,522,830
3232,522,878
3233,522,925
3234,523,1
3235,523,172
3236,523,521
3237,524,1
3238,524,170
3239,524,287
3240,524,355
3241,524,519
3242,524,639
3243,524,708
3244,524,925
3245,524,935
3246,524,938
3247,525,1
3248,525,15
3249,525,229
3250,525,345
3251,525,364
3252,525,580
3253,525,698
3254,525,867
3255,525,916
3256,525,925
3257,526,0
3258,526,188
3259,526,243
3260,526,538
3261,526,594
3262,526,926
3263,527,713
3264,527,748
3265,527,761
3266,527,801
3267,527,814
3268,527,926
3269,528,713
3270,528,748
3271,528,773
3272,528,801
3273,528,825
3274,528,925
3275,529,715
3276,529,738
3277,529,766
3278,529,780
3279,529,818
3280,529,926
3281,530,0
3282,530,125
3283,530,267
3284,530,476
3285,530,618
3286,530,925
3287,531,1
3288,531,235
3289,531,352
3290,531,586
3291,531,705
3292,531,925
3293,532,369
3294,533,1
3295,533,209
3296,533,321
3297,533,562
3298,533,676
3299,533,925
3300,534,715
3301,534,722
3302,534,776
3303,535,715
3304,535,735
3305,535,763
3306,535,799
3307,535,826
3308,535,925
