pattern_id,pattern_alternation,cell_left,cell_right
316,ere_e ⇌ atu_um / [-spread -lat -labdent -low]*s_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
317,q_ē_e ⇌ t__um / [-spread -lat -labdent]*tor_u_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
318,n_e_e ⇌ _tu_um / [-spread -lat -labdent -low]*[-spread -nas -lat -labdent -low][a-e-i]_[-spread -lat -labdent -low]+_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
319,e_e ⇌ u_um / [-spread -lat -labdent -low]*[b-d-e-m-n-p-r-s-t-z-ē]*[-spread -nas -lat -labdent -low][e-i-n-r-ē-ī]s_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
320,te_e ⇌ ssu_um / [-spread -lat -labdent]*[-long]_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
321,rī_e ⇌ stu_um / [-spread -nas -lat -labdent -low]*hau_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
322,nq_e_e ⇌ ct__um / [d-e-l-r-z-ē]*li_u_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
323,i_ī_e ⇌ u_tu_um / [d-e-z-ē]?[c-d-e-g-i-r-s-t-z-ē-ī][d-e-n-s-t-z-ē]s_l_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
324,n__e ⇌ _tu_um / desper_e_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
325,ffer_e ⇌ latu_um / d?[e-i]_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
326,ē_e ⇌ su_um / [b-d-e-p-r-s-t-z-ē]*man_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
327,gisce_ ⇌ _cturum / ecsper_re_,prs.act.inf,fut.act.ptcp.nom.n.sg
328,is_e_e ⇌ ta_u_um / [c-d-e-g-s-t-z-ē]*s_t_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
329,rrē_e ⇌ stu_um / [c-d-e-g-i-r-s-t-z-ē-ī]*to_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
330,l_e_e ⇌ _su_um / [f-s]a_l_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
331,es_e_e ⇌ _su_um / [e-i-n-r-ē-ī]*flu_c_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
332,dē_e ⇌ isu_um / gau_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
333,gi_n__e ⇌ __nitu_um / [-spread -lat -labdent -low]*_g_e_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
334,ide_e ⇌ asu_um / [e-i-o-r-u-y-ē-ī-ō-ū][c-d-e-g-n-s-t-z-ē]c_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
335,cī_e ⇌ su_um / [e-i-n-r-ē-ī]*[f-r-s-z][a-e][e-i-o-r-u-y-ē-ī-ō-ū]_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
336,q_e_e ⇌ c_tu_um / [l-r-s-z][e-o]_u_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
337,esce_e ⇌ futu_um / [-spread -nas -lat -labdent -low]*_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
338,dī_e ⇌ su_um / o?[e-o-r-ē-ō]_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
339,ges_e_e ⇌ _tu_um / perfri_c_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
340,em__e ⇌ _ssu_um / [b-d-e-p-r-s-t-z-ē]*pr_e_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
341,ti_ce_e ⇌ _u_um / [b-d-e-p-r-s-t-z-ē]*sen_s_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
342,desse ⇌ futurum / pro_,prs.act.inf,fut.act.ptcp.nom.n.sg
343,ce_ce_e ⇌ _u_um / rau_s_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
344,rre_ce_e ⇌ _tu_um / [e-r-ē]*to_s_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
345,ē_e ⇌ atu_um / r_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
346,e_ī_e ⇌ u_tu_um / sep_l_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
347,e_e ⇌ _um / statu_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
348,ge_e ⇌ csiu_um / suffi_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
349,ad__e ⇌ _ssu_um / supergr_e_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
350,tol_e_e ⇌ sub_atu_um / _l_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
351,cisce_e ⇌ tu_um / ul_r_,prs.act.inf,fut.act.ptcp.nom.n.sg
352,ēre ⇌ sit / adman_,prs.act.inf,prf.act.ind.3.sg
353,scere ⇌ uit / aduespera_,prs.act.inf,prf.act.ind.3.sg
354,escere ⇌ uit / [c-g-o-q-ō]*[d-l-n-r-s-t-z][a-e-l-r-ā-ē][e-i][b-d]_,prs.act.inf,prf.act.ind.3.sg
355,ēre ⇌ uit / [-spread -labdent -low]*[a-b-d-e-l-o-p-r-s-t-z-ā-ē-ō][e-i-o-r-u-y-ē-ī-ō-ū][b-c-d-g-p-q-t]_,prs.act.inf,prf.act.ind.3.sg
356,ere ⇌ it / niu_,prs.act.inf,prf.act.ind.3.sg
357,ēre ⇌ it / perl[i-u]b_,prs.act.inf,prf.act.ind.3.sg
358,refer_ ⇌ _tulit / _re_,prs.act.inf,prf.act.ind.3.sg
359,ābit ⇌ auī / X*[-low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
360,et ⇌ sī / [-spread -labdent]+[e-i-l-o-r-u-y-ē-ī-ō-ū][b-c-g-m-p-q]_,fut.act.ind.3.sg,prf.act.ind.1.sg
361,et ⇌ idī / [-spread -lat -labdent]+d_,fut.act.ind.3.sg,prf.act.ind.1.sg
362,ēbit ⇌ uī / X*[-spread -labdent][-spread -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
363,escet ⇌ uī / X*[-spread -labdent][-spread -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
364,_iet ⇌ e_ī / [-spread -lat -labdent]*[-spread -lat -labdent -high]i_c_,fut.act.ind.3.sg,prf.act.ind.1.sg
365,a_et ⇌ e_ī / [-spread -nas -lat -labdent]*[-spread -lat -labdent -low]*_[-spread -nas -lat -labdent -low]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
366,i_et ⇌ e_ī / [-spread -labdent]*[-spread -labdent -high]_[-spread -lat -labdent -low]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
367,get ⇌ csī / [-spread]*[-spread -nas][e-i-m-n-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
368,et ⇌ uī / X*[-spread][-spread -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
369,et ⇌ ī / X*[-spread][-spread -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
370,ābit ⇌ ī / [-spread -nas -lat -labdent]*[-spread -low -back][-spread -lat -labdent][b-d-e-g-i-o-r-u-y-z-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
371,ēbit ⇌ ī / [-spread]*[-spread -lat][-spread -lat -labdent][-spread -lat -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
372,a_iet ⇌ e_ī / X*[-spread -labdent -low]*[-spread -nas -lat -low]_[c-p-q]_,fut.act.ind.3.sg,prf.act.ind.1.sg
373,ēbit ⇌ euī / [-spread -lat]*[e-i-l-m-n-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
374,det ⇌ sī / [-spread -labdent]*[-spread -nas][a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
375,iet ⇌ uī / [-spread]*[-spread -labdent][a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-p-q-r-s-t-z]_,fut.act.ind.3.sg,prf.act.ind.1.sg
376,m_et ⇌ _ī / [-spread -lat -labdent]*[c-d-g-r-s-t-z][e-i-o-u]_[-spread -lat -labdent]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
377,ed_t ⇌ _ssī / [-spread -lat -labdent]*c_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
378,n_et ⇌ _ī / [-spread]*[-spread -nas -low][-long]_[-spread -nas -labdent -low]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
379,si_e_ ⇌ _i_ī / [-spread -lat -labdent]*_st_t_,fut.act.ind.3.sg,prf.act.ind.1.sg
380,ābit ⇌ uī / [-spread -lat]*[-spread -labdent -low][a-c-e-g-i-o-q-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-m-n-p-q-r-s-t-z]_,fut.act.ind.3.sg,prf.act.ind.1.sg
381,ēbit ⇌ sī / [-spread -labdent]*[a-e-l-m-n-o-r-ā-ē-ō][a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-m-n-p-q-t]_,fut.act.ind.3.sg,prf.act.ind.1.sg
382,gēbit ⇌ sī / [-spread -lat]*[-long][l-r]_,fut.act.ind.3.sg,prf.act.ind.1.sg
383,het ⇌ csī / [-spread -lat -labdent]*[e-i-o-r-u-y-ē-ī-ō-ū][a-e]_,fut.act.ind.3.sg,prf.act.ind.1.sg
384,erit ⇌ fuī / [-spread -lat -labdent]*_,fut.act.ind.3.sg,prf.act.ind.1.sg
385,et ⇌ psī / [-spread -lat -labdent]*[e-i-o-u]m_,fut.act.ind.3.sg,prf.act.ind.1.sg
386,i_iet ⇌ e_ī / [-spread -lat -labdent -low]*[-spread -nas -lat -labdent]*[-spread -low][-spread -nas -lat -low]_[b-c-d-g-p-q-t]_,fut.act.ind.3.sg,prf.act.ind.1.sg
387,scet ⇌ uī / [-spread]*[-spread -labdent -low][-long]_,fut.act.ind.3.sg,prf.act.ind.1.sg
388,m_et ⇌ _uī / [-spread -lat -labdent]*c[o-u]_[a-b-d-e-g-i-o-r-u-y-z-ā-ē-ī-ō-ū]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
389,iscet ⇌ uī / [-spread -labdent]*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-m-n-p-q-r-s-t-z]_,fut.act.ind.3.sg,prf.act.ind.1.sg
390,ret ⇌ siuī / [-spread -lat -labdent]*[-spread -lat -labdent -low][q-u-ū][a-o-u][e-i]_,fut.act.ind.3.sg,prf.act.ind.1.sg
391,gēbit ⇌ csī / [-spread -lat]*[-spread +cont -nas -labdent][e-i-l-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
392,s_et ⇌ di_ī / [-spread -lat -labdent]*di_c_,fut.act.ind.3.sg,prf.act.ind.1.sg
393,rēbit ⇌ sī / [-spread -lat -labdent]*hae_,fut.act.ind.3.sg,prf.act.ind.1.sg
394,iet ⇌ ī / [-spread -lat]*[e-i-l-o-r-u-y-ē-ī-ō-ū][-spread -labdent -low]_,fut.act.ind.3.sg,prf.act.ind.1.sg
395,ttet ⇌ sī / [-spread -lat]*mi_,fut.act.ind.3.sg,prf.act.ind.1.sg
396,tet ⇌ suī / [-spread -lat]*[b-d-l-m-n-p-r-s-t-z]ec_,fut.act.ind.3.sg,prf.act.ind.1.sg
397,uet ⇌ csī / [-spread -lat -labdent]*[f-o-u-y-ō-ū]i_,fut.act.ind.3.sg,prf.act.ind.1.sg
398,ret ⇌ ssī / [-spread -lat -labdent]*[e-i-o-u]_,fut.act.ind.3.sg,prf.act.ind.1.sg
399,fere_ ⇌ _ulī / [-spread -lat -labdent]*_t_,fut.act.ind.3.sg,prf.act.ind.1.sg
400,tet ⇌ sī / [-spread -lat]*[-spread -labdent -low]e[c-d-g-r-s-t-z]_,fut.act.ind.3.sg,prf.act.ind.1.sg
401,et ⇌ csī / [-spread -lat]*[f-p-s-t][l-r]u_,fut.act.ind.3.sg,prf.act.ind.1.sg
402,ge_cet ⇌ _ī / [b-d-e-f-o-p-s-t-z-ē-ō]*[a-o-u][l-r]_s_,fut.act.ind.3.sg,prf.act.ind.1.sg
403,i_iet ⇌ e_sī / [-spread -lat -labdent]*[b-d-e-l-m-n-o-p-r-s-t-z-ē-ō][b-d-l-p-r-s-t-z]_[c-p-q]_,fut.act.ind.3.sg,prf.act.ind.1.sg
404,in_t ⇌ _uī / [-spread -labdent]*l_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
405,iet ⇌ sī / [-spread -lat -labdent]+[e-i-n-r-ē-ī][c-p-q]_,fut.act.ind.3.sg,prf.act.ind.1.sg
406,er_cet ⇌ _ī / [-spread -lat -labdent]*ha_es_,fut.act.ind.3.sg,prf.act.ind.1.sg
407,net ⇌ suī / [-spread -lat -labdent]*po_,fut.act.ind.3.sg,prf.act.ind.1.sg
408,āb_ ⇌ _ī / [-spread -lat -labdent]+st_it_,fut.act.ind.3.sg,prf.act.ind.1.sg
409,de_cet ⇌ _ī / [-spread -lat -labdent -low]*ar_s_,fut.act.ind.3.sg,prf.act.ind.1.sg
410,get ⇌ sī / [-spread -lat]*[-spread -lat -low][-long][l-r]_,fut.act.ind.3.sg,prf.act.ind.1.sg
411,el_et ⇌ u_ī / [a-b-c-d-e-g-o-p-q-s-t-y-z-ā-ē-ō]?[-spread -nas -lat -labdent][b-d-e-m-n-o-p-r-s-t-z-ē-ō][c-p-q]_l_,fut.act.ind.3.sg,prf.act.ind.1.sg
412,et ⇌ iuī / [-spread]*[a-b-d-e-o-p-r-s-t-z-ā-ē-ō][-spread -lat -labdent -low][b-d-p-s-t-z]_,fut.act.ind.3.sg,prf.act.ind.1.sg
413,im_t ⇌ _ssī / [c-d-e-g-i-n-r-s-t-z-ē-ī]*[-spread -nas -lat -labdent][b-d-e-m-n-p-r-s-t-z-ē]pr_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
414,dēbit ⇌ sī / [-spread -labdent]*[a-e-i-o-r-u-y-ā-ē-ī-ō-ū]+_,fut.act.ind.3.sg,prf.act.ind.1.sg
415,ig_t ⇌ _csī / [-spread -lat -labdent]*[-spread -labdent -low][d-l-r-s-t-z]_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
416,bet ⇌ psī / [-spread -lat -labdent]*[e-l-m-n-o-r-ē-ō][e-i-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
417,tiet ⇌ sī / [-spread -lat -labdent]*sen_,fut.act.ind.3.sg,prf.act.ind.1.sg
418,er_t ⇌ _uī / [-spread -lat -labdent]*s_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
419,i_ēbit ⇌ e_ī / [-spread -nas -lat -labdent -low]*[-spread -nas -lat -labdent][b-d-e-m-n-o-p-r-s-t-z-ē-ō]s_d_,fut.act.ind.3.sg,prf.act.ind.1.sg
420,g_t ⇌ r_csī / [-spread -lat -labdent]*[p-s-t][e-i-o-u]r_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
421,e_net ⇌ _auī / [-spread -lat -labdent]*st_r_,fut.act.ind.3.sg,prf.act.ind.1.sg
422,e_et ⇌ _iuī / [-spread -lat -labdent]*t_r_,fut.act.ind.3.sg,prf.act.ind.1.sg
423,ges_et ⇌ _sī / [-spread -lat -low -back]*[a-e-r-ā-ē][i-u]_c_,fut.act.ind.3.sg,prf.act.ind.1.sg
424,ad_t ⇌ _cidī / [-spread -nas -lat -labdent -low]*c_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
425,a__et ⇌ _ci_ī / [b-d-e-p-r-s-t-z-ē]*c_e_d_,fut.act.ind.3.sg,prf.act.ind.1.sg
426,e_cet ⇌ _ī / [-spread -labdent -low]*luc_s_,fut.act.ind.3.sg,prf.act.ind.1.sg
427,an_t ⇌ _cinī / [a-b-d-e-o-p-r-s-t-z-ā-ē-ō]*c_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
428,e_n_t ⇌ __uī / [-spread -lat -labdent -low]*[c-p-q]_r_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
429,ābit ⇌ edī / [-spread -lat -labdent]*d_,fut.act.ind.3.sg,prf.act.ind.1.sg
430,ābi_ ⇌ e_ī / [-spread -lat -labdent -low]*st_t_,fut.act.ind.3.sg,prf.act.ind.1.sg
431,_et ⇌ e_ī / [e-r-ē]*[c-e-g-ē][e-l-o-r-ē-ō]_[g-u-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
432,escet ⇌ ī / [-spread]*[b-d-e-i-m-n-p-r-s-t-y-z-ē-ī][-spread -lat -labdent][e-i-o-r-s-u-y-z-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
433,cēbit ⇌ sī / [-spread -lat -labdent]*[b-d-m-n-p-t][o-u][l-r]_,fut.act.ind.3.sg,prf.act.ind.1.sg
434,ing_t ⇌ _gī / [-spread -lat -labdent]*[-spread -lat -low][b-d-f-m-n-p-s-t-z][b-d-p-r-s-t-z]_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
435,quet ⇌ csī / [-spread -lat -labdent]*[c-s-t][e-o]_,fut.act.ind.3.sg,prf.act.ind.1.sg
436,tiet ⇌ ssī / [-spread -nas -lat -labdent]*[-spread -lat -labdent -low][c-g-q-u-ū][a-o-u]_,fut.act.ind.3.sg,prf.act.ind.1.sg
437,ciet ⇌ sī / [-spread -lat]*[f-r-s-z][-long][e-i-l-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.act.ind.1.sg
438,ang_t ⇌ _gī / [-spread -lat -low]*[b-d-p-r-s-t-z]_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
439,inisc_t ⇌ _csī / conqu_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
440,net ⇌ psī / [b-c-d-e-g-m-n-o-p-q-s-t-y-z-ē-ō]*tem_,fut.act.ind.3.sg,prf.act.ind.1.sg
441,quēbit ⇌ sī / [-spread -lat -labdent]*tor_,fut.act.ind.3.sg,prf.act.ind.1.sg
442,riet ⇌ sī / [-spread -nas -lat -labdent -low]*hau_,fut.act.ind.3.sg,prf.act.ind.1.sg
443,guet ⇌ csī / [-spread -labdent -low]*[i-u]n_,fut.act.ind.3.sg,prf.act.ind.1.sg
444,ques_et ⇌ _uī / [d-e-i-r-z-ē-ī]*li_c_,fut.act.ind.3.sg,prf.act.ind.1.sg
445,tet ⇌ ssuī / [d-e-z-ē]*me_,fut.act.ind.3.sg,prf.act.ind.1.sg
446,_et ⇌ po_ī / [c-d-e-g-s-t-z-ē]*_posc_,fut.act.ind.3.sg,prf.act.ind.1.sg
447,iscet ⇌ ī / r?[d-e-l-r-z-ē][a-e-f-o-s-z-ā-ē-ō][-spread -lat -labdent -low][b-c-g-p-q]_,fut.act.ind.3.sg,prf.act.ind.1.sg
448,n_t ⇌ _uī / desper_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
449,_ēbit ⇌ pe_ī / [d-e-s-t-z-ē]*_p[e-o]nd_,fut.act.ind.3.sg,prf.act.ind.1.sg
450,_ēbit ⇌ to_ī / [a-b-d-e-o-p-r-s-t-z-ā-ē-ō]*_tond_,fut.act.ind.3.sg,prf.act.ind.1.sg
451,es_et ⇌ _sī / [-spread -lat -low]*flu_c_,fut.act.ind.3.sg,prf.act.ind.1.sg
452,a_et ⇌ efe_ī / f_ll_,fut.act.ind.3.sg,prf.act.ind.1.sg
453,dēb_t ⇌ _sī / gau_i_,fut.act.ind.3.sg,prf.act.ind.1.sg
454,gi_n_t ⇌ __nuī / [-spread -lat -labdent -low]*_g_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
455,ce_cet ⇌ _ī / [e-i-n-r-ē-ī]*rau_s_,fut.act.ind.3.sg,prf.act.ind.1.sg
456,ascet ⇌ ī / lau_,fut.act.ind.3.sg,prf.act.ind.1.sg
457,escet ⇌ fuī / [-spread -nas -lat -labdent -low]*_,fut.act.ind.3.sg,prf.act.ind.1.sg
458,a_iet ⇌ epe_ī / p_r_,fut.act.ind.3.sg,prf.act.ind.1.sg
459,d_t ⇌ p_dī / pe_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
460,l_et ⇌ pu_ī / pe_l_,fut.act.ind.3.sg,prf.act.ind.1.sg
461,_et ⇌ pe_ī / _p[e-o][d-n-s-t-z][c-d-g-t]_,fut.act.ind.3.sg,prf.act.ind.1.sg
462,tiscet ⇌ sī / [b-d-e-p-r-s-t-z-ē]*sen_,fut.act.ind.3.sg,prf.act.ind.1.sg
463,erit ⇌ uī / pot_,fut.act.ind.3.sg,prf.act.ind.1.sg
464,em_t ⇌ _ssī / pr_e_,fut.act.ind.3.sg,prf.act.ind.1.sg
465,derit ⇌ fuī / pro_,fut.act.ind.3.sg,prf.act.ind.1.sg
466,l_escet ⇌ _uī / sp_end_,fut.act.ind.3.sg,prf.act.ind.1.sg
467,ābi_ ⇌ a_um / X*[-low]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
468,e_ ⇌ _um / X*[-spread][-spread -labdent -low]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
469,e_ ⇌ i_um / [-spread]*[-spread -lat -labdent][-spread -labdent -low]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
470,īb_ ⇌ _um / [-spread -lat -labdent]*_it_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
471,_ie_ ⇌ e__um / [-spread -lat -labdent]*[-spread -lat -labdent -high][e-i-l-r-ē-ī]_[-approx -spread -nas -lat]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
472,ge_ ⇌ c_um / [-spread]*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
473,ige_ ⇌ ac_um / [-spread -lat -labdent]+[a-b-d-e-m-n-o-p-s-t-z-ā-ē-ō]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
474,ie_ ⇌ _um / X*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-m-n-p-q-r-s-t-z]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
475,ēbi_ ⇌ e_um / [-spread -lat]*[-spread -labdent -low]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
476,ēb_ ⇌ _um / [-labdent]*[-spread -lat -labdent][-spread -labdent -low]_it_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
477,det ⇌ sum / X*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
478,i_ie_ ⇌ e__um / [-spread -lat -labdent]*[-spread -low][-spread -nas -low]_[c-p-q]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
479,m_e_ ⇌ __um / [-spread -lat -labdent]*[c-d-g-r-s-t-z][e-i-o-u]_[-spread -lat -labdent]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
