pattern_id,pattern_alternation,cell_left,cell_right
480,det ⇌ ssum / [-spread -lat -labdent]*[-long]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
481,ndet ⇌ ssum / [-spread -lat]*[b-c-d-f-g-p-q-r-s-t-z][-long]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
482,si_e_ ⇌ _i_um / [a-b-d-e-o-z-ā-ē-ō][b-d-e-p-s-t-z-ē]_st_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
483,gēbit ⇌ sum / [-spread -lat]*[b-d-f-m-n-p-s-t-z][e-i-o-u][l-r]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
484,i_ēbi_ ⇌ e__um / [a-c-d-e-g-s-t-z-ā-ē]?[-spread -nas -lat -labdent][b-d-e-l-m-n-p-r-s-t-z-ē][d-l-r-s-t-z]_[c-d-g-n-t]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
485,he_ ⇌ c_um / [-spread -lat -labdent]*[e-i-o-r-u-y-ē-ī-ō-ū][a-e]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
486,e_ ⇌ p_um / [-spread -lat -labdent]*[-spread -lat -labdent -low]*[e-i-o-u]m_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
487,ēbit ⇌ um / [-spread -nas -lat -labdent]*cens_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
488,osce_ ⇌ i_um / [e-i-n-r-ē-ī]*[-spread -nas -lat -labdent]*[a-b-d-e-o-z-ā-ē-ō][d-g]n_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
489,o_e_ ⇌ u__um / [-spread -nas -lat -low]*[-spread -labdent]*[c-d-g-s-t-z]_[e-i-l-r-ē-ī]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
490,sce_ ⇌ _um / [-spread]*[-spread -labdent -low][-long]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
491,m_e_ ⇌ _i_um / [b-d-p-s-t-z]?[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-e-g-o-p-q-s-t-y-z-ē-ō]cu_b_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
492,r_et ⇌ _sum / [-spread -lat -labdent]*[c-g-q-u-ū][e-i-o-u]_r_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
493,re_ ⇌ si_um / [-spread -nas -lat -labdent]*[-spread -lat -labdent -low][q-u-ū][a-o-u][e-i]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
494,o_esce_ ⇌ u__um / ad_l_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
495,gēbi_ ⇌ c_um / [-spread -lat -labdent]*[-spread +cont -nas -labdent][e-i-l-o-r-u-y-ē-ī-ō-ū]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
496,rēbit ⇌ sum / [a-b-c-d-e-g-o-p-q-s-t-y-z-ā-ē-ō]*hae_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
497,im__ ⇌ _mp_um / [b-d-e-i-m-n-p-r-s-t-y-z-ē-ī]*[a-c-e-g-i-ā-ē-ī][b-d-e-o-p-r-s-t-z-ē-ō]_e_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
498,uābi_ ⇌ _um / [a-d-e-z-ā-ē]*[e-f-i-r-s-y-z-ē-ī][o-u]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
499,s_ēbi_ ⇌ _s_um / [-spread -lat -labdent]*mi_c_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
500,ttet ⇌ ssum / [-spread -lat]*mi_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
501,dēbit ⇌ sum / [-spread -labdent]*[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
502,uēbi_ ⇌ _um / [-spread -lat -labdent]*[b-f-m-o-p-q-u-y-ō-ū]o_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
503,tet ⇌ sum / [-spread]*[-spread -nas -lat -labdent -low]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
504,isce_ ⇌ _um / [a-e-i-n-r-ā-ē-ī]*[b-d-p-t][-long][b-c-d-g-l-p-q-r-s-t-z]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
505,ue_ ⇌ c_um / [c-g-o-q-ō]*[a-d-e-n-r-z-ā-ē]*[f-o-u-y-ō-ū]i_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
506,re_ ⇌ s_um / [-spread -lat -labdent]*[e-i-o-u]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
507,fere_ ⇌ la_um / [-spread -lat -labdent]*_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
508,get ⇌ csum / [-spread -lat]*[a-e-f-o-r-s-z-ā-ē-ō][e-i-n-r-ē-ī]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
509,nge_ ⇌ c_um / [-spread -lat]*[b-d-f-m-n-p-r-s-t-z][a-e-i]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
510,inge_ ⇌ ac_um / [-spread -lat -labdent]*[-spread -lat][b-d-f-m-n-p-s-t-z][b-d-p-r-s-t-z]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
511,ābi_ ⇌ _um / [-spread -lat]*[d-e-l-n-r-s-t-z-ē][a-c-e-g-i-ā-ē-ī][-spread -nas -lat -labdent -low]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
512,ndet ⇌ sum / [-spread -lat]*[b-d-f-p-r-s-t-z][e-i-o-u]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
513,diet ⇌ ssum / [-spread -lat]*[f-r-s-z][e-o]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
514,ne_ ⇌ _um / [-spread -labdent]*[b-d-e-l-m-n-p-r-s-t-z-ē][b-d-e-i-m-n-p-r-s-t-y-z-ē-ī]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
515,o_ēbi_ ⇌ u__um / ad_l_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
516,er_cet ⇌ _um / [-spread -lat -labdent]*ha_es_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
517,ne_ ⇌ si_um / [-spread -lat -labdent]*po_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
518,de_cet ⇌ _um / [-spread -nas -lat -labdent -low]*a[e-r-ē]_s_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
519,get ⇌ sum / [-spread -lat -labdent]*[b-d-m-n-p-t][a-e]r_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
520,el_et ⇌ u_sum / [-spread -lat -labdent]*[-spread -nas -lat -labdent -low]_l_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
521,āb_ ⇌ _um / [-spread -lat -labdent]*[-spread -low][e-i-o-r-s-u-y-z-ē-ī-ō-ū][b-c-d-g-l-m-n-p-q-r-s-t-z]_it_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
522,im_t ⇌ _ssum / [-spread -lat -labdent -low]*[-spread -nas -lat -labdent][b-d-e-m-n-p-r-s-t-z-ē]pr_e_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
523,ig__ ⇌ _c_um / [-spread -lat -labdent]*[-spread -labdent -low][d-l-r-s-t-z]_e_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
524,be_ ⇌ p_um / [-spread -lat -labdent]*[e-l-m-n-o-r-ē-ō][e-i-o-r-u-y-ē-ī-ō-ū]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
525,tiet ⇌ sum / [-spread -lat -labdent]*sen_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
526,ere_ ⇌ i_um / [c-d-e-g-i-n-r-s-t-z-ē-ī]*[a-b-d-e-g-i-o-r-u-y-z-ā-ē-ī-ō-ū][b-d-e-m-n-p-r-s-t-z-ē]s_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
527,idēbit ⇌ essum / [-spread -nas -lat -labdent -low]*[-spread -nas -lat -labdent][b-d-e-m-n-o-p-r-s-t-z-ē-ō]s_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
528,id_t ⇌ _ssum / [-spread -nas -lat -labdent -low]*[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-d-e-m-n-p-r-s-t-z-ē]s_e_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
529,i_ie_ ⇌ u__um / [c-d-g-s-t-z]?[a-b-d-e-g-i-o-r-u-y-z-ā-ē-ī-ō-ū][b-d-e-m-n-p-r-s-t-z-ē][r-s-z]_[b-d-l-p-r-s-t-z]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
530,g__ ⇌ r_c_um / [-spread -lat -labdent]*[p-s-t][e-i-o-u]r_e_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
531,e_ne_ ⇌ _a_um / [-spread -lat -labdent]*st_r_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
532,e_ ⇌ c_um / [-spread -lat]*[f-p-s-t][l-r]u_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
533,de_ ⇌ _um / [-spread -lat -labdent]*ten_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
534,e_e_ ⇌ _i_um / [-spread -lat -labdent]*t_r_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
535,gue_ ⇌ c_um / [-spread -labdent]*[i-u]n_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
536,ufere_ ⇌ bla_um / [-spread -lat -labdent -low]*a_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
537,ēbi_ ⇌ _um / [-spread]*[-spread -nas -labdent][-spread -labdent -low]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
538,esce_ ⇌ i_um / [-spread -labdent -low]+[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-p-q-r-s-t-z]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
539,e_n_ ⇌ __um / [-spread -lat -labdent -low]*[c-p-q]_r_et_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
540,cie_ ⇌ _um / [-spread -lat]*[f-s][-long][l-n-r]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
541,et ⇌ csum / [-spread -lat -labdent -low]*flu_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
542,dēbit ⇌ ssum / [-spread -lat -labdent -low]*se_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
543,ge_ ⇌ ac_um / co_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
544,i_isce_ ⇌ e__um / [c-p-q]?[e-i-o-r-u-y-ē-ī-ō-ū][e-m-n-o-ē-ō][b-d-f-m-n-p-s-t-z]_[b-c-d-g-m-n-p-q-t]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
545,cēbit ⇌ sum / [-spread -lat -labdent]*[b-d-m-n-p-t][o-u][l-r]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
546,ce_ ⇌ _um / [-spread -lat -labdent -low]*[b-m-p][a-e-i]s_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
547,cet ⇌ sum / [b-c-d-e-g-m-n-o-p-q-s-t-y-z-ē-ō]*par_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
548,i_e_ ⇌ e__um / i?[b-c-d-g-m-n-p-q-r-s-t-z]*[-spread -nas -lat -labdent][b-d-e-m-n-r-z-ē][c-d-g-l-r-s-t-z]_[b-d-e-i-m-n-p-r-s-t-y-z-ē-ī]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
549,que_ ⇌ c_um / [-spread -lat -labdent]*[c-d-g-l-r-s-t-z][e-i-o-u]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
550,o_m_e_ ⇌ u__i_um / c_ncu_b_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
551,tiet ⇌ ssum / [-spread -lat -labdent]*[-spread -nas -lat -labdent -low][a-o-u]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
552,ciet ⇌ sum / [-spread -lat -labdent -low]*[f-r-s-z][a-e][e-i-o-r-u-y-ē-ī-ō-ū]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
553,nfere_ ⇌ lla_um / [-spread -nas -lat -labdent -low]*[e-i-o-u]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
554,e_ie_ ⇌ u__um / [b-c-d-e-g-m-n-o-p-q-s-t-y-z-ē-ō]*sep_l_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
555,ere_ ⇌ a_um / [-spread -lat -labdent -low]*s_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
556,quēbi_ ⇌ _um / [-spread -lat -labdent]*tor_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
557,n_e_ ⇌ __um / [-spread -lat -labdent -low]*[-spread -nas -lat -labdent -low][a-e-i-n-r-ā-ē-ī]_[-spread -labdent -low]+_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
558,et ⇌ um / [-spread -lat -labdent -low]*[-spread -nas -lat -labdent -low][e-i-n-r-ē-ī]s_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
559,rie_ ⇌ s_um / [c-e-g-ē]*[b-d-e-p-r-s-t-z-ē]*hau_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
560,nque_ ⇌ c_um / [d-e-l-r-z-ē]*li_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
561,tet ⇌ ssum / [b-d-e-m-n-z-ē]*[e-i-o-u]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
562,n_ ⇌ _um / desper_et_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
563,ffere_ ⇌ la_um / d?[e-i]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
564,ēbit ⇌ sum / [b-d-e-p-r-s-t-z-ē]*man_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
565,tābi_ ⇌ _um / [-spread -nas -lat -labdent -low]*[b-d-m-n-p-t][a-o]_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
566,gisc__ ⇌ r_c_um / ecsper_e_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
567,rrēbi_ ⇌ s_um / [c-e-g-ē]*[e-r-s-z-ē]*to_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
568,l_et ⇌ _sum / [f-s]a_l_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
569,dēb_t ⇌ _sum / gau_i_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
570,gi_n__ ⇌ __ni_um / [-spread -lat -labdent -low]*_g_e_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
571,q_e_ ⇌ c__um / [l-r-s-z][e-o]_u_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
572,ie_ ⇌ _uum / mor_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
573,idet ⇌ asum / occ_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
574,diet ⇌ sum / o?[e-o-r-ē-ō]_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
575,ges_e_ ⇌ __um / perfri_c_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
576,_et ⇌ ssu_ / [b-d-e-p-r-s-t-z-ē]*pre_m_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
577,ti_cet ⇌ _um / [b-d-e-p-r-s-t-z-ē]*sen_s_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
578,ce_cet ⇌ _um / rau_s_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
579,rre_ce_ ⇌ __um / [e-r-ē]*to_s_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
580,ēbi_ ⇌ a_um / r_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
581,r_ābi_ ⇌ _a_um / rub_ic_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
582,si_e_ ⇌ _a_um / _st_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
583,adi_t ⇌ _ssum / supergr_e_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
584,tol_e_ ⇌ sub_a_um / _l_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
585,cisce_ ⇌ _um / ul_t_,fut.act.ind.3.sg,prf.pass.ptcp.nom.n.sg
586,ābi_ ⇌ a_urum / X*[-low]+_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
587,e_ ⇌ _urum / X*[-spread][-spread -labdent -low]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
588,e_ ⇌ i_urum / [-spread]*[-spread -labdent][-spread -labdent -low]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
589,īb_ ⇌ _urum / [-spread -lat -labdent]*_it_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
590,_ie_ ⇌ e__urum / [-spread -lat -labdent]*[-spread -lat -labdent -high][e-i-l-r-ē-ī]_[-approx -spread -nas -lat]+_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
591,ge_ ⇌ c_urum / [-spread]*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
592,ige_ ⇌ ac_urum / [-spread -lat -LAB -labdent]*[-spread -lat -labdent][a-b-d-e-m-n-o-p-s-t-z-ā-ē-ō]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
593,ēb_ ⇌ _urum / [-labdent]*[-spread -lat -labdent][-spread -labdent -low]_it_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
594,ie_ ⇌ _urum / X*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-g-l-m-n-p-q-r-s-t-z]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
595,det ⇌ surum / X*[a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
596,i_ie_ ⇌ e__urum / [-spread -lat -labdent]*[-spread -low][-spread -nas -low]_[c-p-q]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
597,m_e_ ⇌ __urum / [-spread -lat -labdent]*[c-d-g-r-s-t-z][e-i-o-u]_[-spread -lat -labdent]+_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
598,det ⇌ ssurum / [-spread -lat -labdent]*[-long]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
599,ndet ⇌ ssurum / [-spread -lat]*[b-c-d-f-g-p-q-r-s-t-z][-long]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
600,si_e_ ⇌ _i_urum / [a-b-d-e-o-z-ā-ē-ō][b-d-e-p-s-t-z-ē]_st_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
601,gēbit ⇌ surum / [-spread -lat]*[b-d-f-m-n-p-s-t-z][e-i-o-u][l-r]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
602,i_ēbi_ ⇌ e__urum / [a-c-d-e-g-s-t-z-ā-ē]?[-spread -nas -lat -labdent][b-d-e-l-m-n-p-r-s-t-z-ē][d-l-r-s-t-z]_[c-d-g-n-t]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
603,he_ ⇌ c_urum / [-spread -lat -labdent]*[e-i-o-r-u-y-ē-ī-ō-ū][a-e]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
604,eri_ ⇌ fu_urum / [-spread -lat -labdent]*_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
605,e_ ⇌ p_urum / [-spread -lat -labdent]*[-spread -lat -labdent -low]*[e-i-o-u]m_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
606,ēbit ⇌ urum / [-spread -nas -lat -labdent]*[c-e-g-ē][e-n-ē][e-i-n-r-ē-ī][s-t]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
607,osce_ ⇌ i_urum / [e-i-n-r-ē-ī]*[-spread -nas -lat -labdent]*[a-b-d-e-o-z-ā-ē-ō][d-g]n_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
608,o_e_ ⇌ u__urum / [-spread -nas -lat -low]*[-spread -labdent]*[c-d-g-s-t-z]_[e-i-l-r-ē-ī]+_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
609,sce_ ⇌ _urum / [-spread]*[-spread -labdent -low][-long]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
610,m_e_ ⇌ _i_urum / [b-c-d-g-p-q-s-t-z]?[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][b-c-d-e-g-m-n-o-p-q-s-t-y-z-ē-ō]cu_b_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
611,_et ⇌ su_um / [-spread -lat -labdent]*[c-g-q-u-ū][e-i-o-u]r_r_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
612,re_ ⇌ si_urum / [-spread -nas -lat -labdent]*[-spread -lat -labdent -low][q-u-ū][a-o-u][e-i]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
613,o_esce_ ⇌ u__urum / ad_l_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
614,gēbi_ ⇌ c_urum / [-spread -lat -labdent]*[-spread +cont -nas -labdent][e-i-l-o-r-u-y-ē-ī-ō-ū]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
615,_ēbit ⇌ su_um / [-spread -lat -labdent]*hae_r_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
616,im__ ⇌ _mp_urum / [b-d-e-i-m-n-p-r-s-t-y-z-ē-ī]*[a-c-e-g-i-ā-ē-ī][b-d-e-o-p-r-s-t-z-ē-ō]_e_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
617,ēbi_ ⇌ e_urum / [-spread -lat]*[-spread -labdent -low]_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
618,s_ēbi_ ⇌ _s_urum / [-spread -lat -labdent]*mi_c_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
619,ttet ⇌ ssurum / [-spread -lat]*mi_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
620,dēbit ⇌ surum / [-spread -labdent]*[a-e-i-o-r-u-y-ā-ē-ī-ō-ū][a-e-i-m-n-o-r-u-y-ā-ē-ī-ō-ū]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
621,uēbi_ ⇌ _urum / [-spread -lat -labdent]*[b-f-m-o-p-q-u-y-ō-ū]o_t_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
622,tet ⇌ surum / [-spread]*[-spread -nas -lat -labdent -low]_,fut.act.ind.3.sg,fut.act.ptcp.nom.n.sg
